Date,Composite,One_storey,Two_storey,Townhouse,Apartment_unit
1/1/2005,241000,208700,303900,202500,174500
2/1/2005,241800,209400,304300,203100,175600
3/1/2005,242600,210100,305300,203700,176400
4/1/2005,243300,211100,305800,204200,177200
5/1/2005,243800,211500,306400,204600,178100
6/1/2005,245300,212300,308300,205400,179400
7/1/2005,247400,214500,310700,207400,180700
8/1/2005,249700,216900,313400,209300,181700
9/1/2005,252200,219300,315900,211900,185700
10/1/2005,255100,222000,319500,214000,186800
11/1/2005,257900,224700,322600,216700,188900
12/1/2005,260500,227100,325700,218500,191000
1/1/2006,263700,230000,329200,222000,193500
2/1/2006,266400,232600,332100,225000,195800
3/1/2006,269300,235400,335600,227600,197800
4/1/2006,272600,238600,339300,230800,200200
5/1/2006,275900,241900,342700,234500,202900
6/1/2006,278800,244900,345700,238600,205400
7/1/2006,281600,247600,348400,241800,208100
8/1/2006,284500,250400,351300,245300,211000
9/1/2006,287400,253000,354600,247800,214200
10/1/2006,288800,254900,355400,250800,215200
11/1/2006,290800,257300,357500,252900,216400
12/1/2006,293200,260400,359600,255700,218100
1/1/2007,295600,262600,362100,257700,220300
2/1/2007,299000,265800,366400,260000,222300
3/1/2007,301700,268500,369100,263200,225100
4/1/2007,304500,271100,372400,265200,227400
5/1/2007,307700,274600,376000,267800,229800
6/1/2007,310700,277700,379100,270100,232200
7/1/2007,313300,280200,382200,272100,234400
8/1/2007,315300,281800,384600,274400,236200
9/1/2007,317400,283900,387100,275500,238000
10/1/2007,319300,285600,389400,277000,239600
11/1/2007,321100,287200,391200,278800,242000
12/1/2007,323200,288200,394200,280800,243700
1/1/2008,324800,289800,395900,282500,245300
2/1/2008,325200,290200,396500,283100,245600
3/1/2008,325300,290400,396200,283600,245900
4/1/2008,324100,289100,394700,283900,245300
5/1/2008,322300,287200,392400,283100,244200
6/1/2008,320600,285600,390300,281900,242700
7/1/2008,318300,283200,387400,280300,241300
8/1/2008,316300,281700,384800,278600,239600
9/1/2008,314500,279900,382500,277100,238000
10/1/2008,310400,276200,377600,274600,235000
11/1/2008,307100,272700,374300,272100,231900
12/1/2008,303300,269500,369300,266400,229400
1/1/2009,300100,266900,365800,265200,225700
2/1/2009,297400,264300,362100,263100,224400
3/1/2009,295300,261200,360500,260900,223700
4/1/2009,296800,262700,362100,260300,224800
5/1/2009,299200,264100,365800,261100,226500
6/1/2009,302900,266600,370800,262700,229800
7/1/2009,307300,269900,376600,266300,233200
8/1/2009,311700,273000,382500,269400,236400
9/1/2009,316400,276300,389000,273000,239800
10/1/2009,321100,279900,395600,276600,243500
11/1/2009,325300,283000,401000,280000,247100
12/1/2009,328700,285800,405400,283400,249800
1/1/2010,331400,286900,408800,287000,253000
2/1/2010,333500,288300,412100,288200,253800
3/1/2010,335000,289000,414300,290400,254800
4/1/2010,335600,289600,414800,292000,255100
5/1/2010,335300,288900,414600,292000,254800
6/1/2010,334100,287600,413300,292000,253200
7/1/2010,333200,287200,412600,290200,252000
8/1/2010,332900,286400,412800,289400,251200
9/1/2010,333100,286100,413200,289200,251800
10/1/2010,334200,286900,414700,289200,253000
11/1/2010,335900,287500,417600,289900,253800
12/1/2010,337700,288100,420500,291700,255000
1/1/2011,340100,289500,424500,292400,256600
2/1/2011,343000,291700,428400,293700,258000
3/1/2011,345400,293300,432400,295000,259300
4/1/2011,347700,294600,436200,295600,260200
5/1/2011,350300,296600,440600,296500,261000
6/1/2011,353100,298400,444800,297100,262600
7/1/2011,355600,299800,448500,299700,263800
8/1/2011,357900,301300,452200,301900,264700
9/1/2011,359700,302700,454900,302500,265500
10/1/2011,361400,304000,457800,303400,265500
11/1/2011,363300,306100,460100,304600,266700
12/1/2011,365000,308000,462800,303800,267200
1/1/2012,366800,310200,465400,304400,267500
2/1/2012,368100,309900,468200,305700,267700
3/1/2012,369600,311900,470200,305900,267900
4/1/2012,371000,313400,472100,306400,268100
5/1/2012,371000,314500,471400,306400,268100
6/1/2012,370600,313900,471100,306400,267500
7/1/2012,370300,313800,471000,305900,266800
8/1/2012,369600,313900,469700,304800,266300
9/1/2012,369600,313800,469800,304200,265900
10/1/2012,369400,313700,469500,304400,265100
11/1/2012,369000,313800,469000,304100,264000
12/1/2012,370300,315000,470500,305500,263800
1/1/2013,370200,314200,470700,306300,263500
2/1/2013,370900,315000,471500,305800,264100
3/1/2013,371500,315900,472000,305800,264400
4/1/2013,372300,315900,474000,306200,264200
5/1/2013,373300,316400,475000,307500,265000
6/1/2013,374500,317700,476500,307900,265000
7/1/2013,376200,319200,479100,308400,265600
8/1/2013,378300,320700,482200,308900,266700
9/1/2013,380400,323200,484900,311300,267100
10/1/2013,382800,324700,488700,312200,267600
11/1/2013,385000,326400,492100,314100,268400
12/1/2013,386800,328000,494200,315500,269300
1/1/2014,388700,329700,496900,315900,270600
2/1/2014,389900,330900,498400,317600,270600
3/1/2014,390500,330700,499600,319000,270800
4/1/2014,391500,331500,500900,319800,271300
5/1/2014,392700,332200,503300,320000,271200
6/1/2014,394500,333800,505700,321300,272400
7/1/2014,396300,335000,508400,322500,273200
8/1/2014,398500,336400,511800,324900,274100
9/1/2014,401000,338100,515600,326300,275500
10/1/2014,403900,339900,519800,328600,277800
11/1/2014,407000,341600,524200,330100,280100
12/1/2014,409400,343200,527900,329600,280800
1/1/2015,411200,344900,530500,334200,281300
2/1/2015,412500,345800,533300,334700,280200
3/1/2015,414800,346400,537500,335500,282500
4/1/2015,417400,348300,541600,336100,283300
5/1/2015,420400,349700,546600,338000,284200
6/1/2015,424700,352700,553700,340300,285600
7/1/2015,429200,355900,560700,342300,287700
8/1/2015,434100,359900,567800,345400,289800
9/1/2015,438700,363100,574200,349200,292700
10/1/2015,443300,366300,580800,353500,295300
11/1/2015,448000,369300,588100,357200,297900
12/1/2015,452500,372600,593200,360700,300300
1/1/2016,458200,376100,604200,363600,303000
2/1/2016,464700,381200,613700,366600,306400
3/1/2016,471200,387100,623900,371800,308500
4/1/2016,479200,393800,635300,377900,312000
5/1/2016,488300,401400,648100,385000,316600
6/1/2016,496700,407500,659900,391900,322700
7/1/2016,504200,412200,670900,399100,326900
8/1/2016,509400,415900,678300,404700,330000
9/1/2016,513900,418400,684900,409100,333900
10/1/2016,516800,421600,687700,412000,336300
11/1/2016,520400,424300,691400,417600,340600
12/1/2016,523600,426800,692900,420200,345600
1/1/2017,531200,431400,705500,429700,350900
2/1/2017,543000,442100,722500,439900,356200
3/1/2017,556700,453200,741200,447800,368200
4/1/2017,562800,458300,746100,456100,377700
5/1/2017,560900,455800,740200,460300,383700
6/1/2017,556600,452300,731000,462200,388000
7/1/2017,551700,449100,720500,464300,390500
8/1/2017,549400,446500,715000,465200,395000
9/1/2017,549400,447100,713200,466600,398400
10/1/2017,550500,447400,712800,470800,404100
11/1/2017,552200,448800,714000,472500,407600
12/1/2017,553200,451300,711400,475600,411600
1/1/2018,551900,449500,708400,478400,415700
2/1/2018,548900,448800,702200,479300,416200
3/1/2018,546700,447700,696700,482400,419300
4/1/2018,544800,447200,693000,482400,419600
5/1/2018,544000,446100,691800,482300,421300
6/1/2018,543600,444500,691400,484500,422100
7/1/2018,543500,444400,690400,485400,424000
8/1/2018,543000,445100,689100,484800,424100
9/1/2018,542000,444000,687300,486000,424000
10/1/2018,541500,444100,686400,485400,424100
11/1/2018,538200,441900,681600,485100,420900
12/1/2018,535600,438500,677300,482300,421900
1/1/2019,529500,435700,668700,477200,417600
2/1/2019,522900,429700,660200,472700,413900
3/1/2019,519000,428200,655300,469100,410200
4/1/2019,518700,427900,655200,468900,409400
5/1/2019,519600,429200,656300,471600,409100
6/1/2019,522000,431700,659000,472800,411100
7/1/2019,525000,433400,663800,474900,412800
8/1/2019,527500,435100,666500,479900,415700
9/1/2019,530800,437700,670300,483400,419500
10/1/2019,533900,440300,674600,486800,421700
11/1/2019,536500,442000,676600,489700,425900
12/1/2019,538500,443300,678100,492000,429200
1/1/2020,540200,443800,679200,494900,433300
2/1/2020,541700,444300,681400,494300,435800
3/1/2020,541300,443800,682600,493300,435600
4/1/2020,534200,435900,672700,491400,430100
5/1/2020,538700,440700,681200,491800,428900
6/1/2020,548200,451400,694700,498400,429000
7/1/2020,562000,465000,712900,509400,433700
8/1/2020,575000,477000,731000,519100,437700
9/1/2020,584300,488100,742100,527000,439800
10/1/2020,590600,495200,750000,532800,440400
11/1/2020,598900,504100,761800,538000,440100
12/1/2020,607700,512600,774600,544400,442700
1/1/2021,620600,522800,796200,551500,443900
2/1/2021,636400,539100,817400,565800,448200
3/1/2021,652900,557700,838400,583900,456800
4/1/2021,664900,568600,850800,594100,465700
5/1/2021,676200,579900,864700,605700,472000
6/1/2021,687400,590100,879400,615800,478000
7/1/2021,695500,597000,891500,623300,482700
8/1/2021,706200,607300,905400,632200,488600
9/1/2021,721700,618200,927600,645200,498700
10/1/2021,742700,633500,958000,661100,511400
11/1/2021,762700,648300,985500,681400,523600
12/1/2021,780200,664300,1009700,694300,532700
1/1/2022,813300,693700,1055100,721500,548000
2/1/2022,835800,712000,1084400,745500,563700
3/1/2022,833400,709800,1076700,758200,576200
4/1/2022,819300,696200,1053300,747300,573500
5/1/2022,806000,683900,1034500,737600,572300
6/1/2022,787300,665200,1010100,722900,564900
7/1/2022,770700,649500,986300,713400,559600
8/1/2022,756000,636100,967100,696200,552400
9/1/2022,745600,625800,954000,687500,545300
10/1/2022,736900,618900,940700,681100,540400
11/1/2022,729500,611600,930200,673100,536800
12/1/2022,721100,602700,920600,662300,532400
1/1/2023,712800,593900,909600,655800,528200
2/1/2023,708300,591300,905700,652600,521200
3/1/2023,706800,595600,906000,653300,518800
4/1/2023,720900,605300,928800,660300,522800
5/1/2023,736000,618200,951900,670400,530400
